Date,Actual,Predicted
2011-11-06,42508.59,30522.33869335713
2011-11-07,28602.73,42283.90445146951
2011-11-08,38151.91,46314.57624991631
2011-11-09,61241.58,52624.08943091209
2011-11-10,70373.03,55020.94643473887
2011-11-11,36932.07,48297.162121168745
2011-11-13,28416.01,34140.85395128628
2011-11-14,58595.22,49845.299909823414
2011-11-15,47535.51,50967.790835801
2011-11-16,48154.12,54821.05087619681
2011-11-17,55683.49,52580.229307968766
2011-11-18,36606.25,45533.33329577571
2011-11-20,29642.39,35519.42081772264
2011-11-21,45202.01,50852.25891341519
2011-11-22,49438.55,44788.13201405815
2011-11-23,71722.75,50585.670969627026
2011-11-24,38359.69,46485.72229762221
2011-11-25,26542.33,47320.94257692598
2011-11-27,16969.25,32351.102306149653
2011-11-28,51632.21,48574.547600493184
2011-11-29,48640.57,43196.45181363645
2011-11-30,41396.79,43287.289371752006
2011-12-01,44405.37,39233.83005420696
2011-12-02,44526.1,44262.10343325928
2011-12-04,20232.0,29176.163700235404
2011-12-05,58081.09,51680.07403577994
2011-12-06,45989.66,42285.350302922205
2011-12-07,69230.6,49608.960602243955
2011-12-08,50395.96,49488.03576452812
2011-12-09,184329.66,79177.04033298386
